Source,Target,Weight,Type
791,12,0.683923592154932,undirected
791,70,0.683923592154932,undirected
791,961,0.6842529517058152,undirected
791,1085,0.6842529517058152,undirected
791,845,0.683923592154932,undirected
791,470,0.683923592154932,undirected
791,369,0.683923592154932,undirected
791,2142,0.683923592154932,undirected
791,1789,0.683923592154932,undirected
791,1780,0.683923592154932,undirected
791,1426,0.683923592154932,undirected
791,2255,0.6842529517058152,undirected
791,993,0.6842529517058152,undirected
791,745,0.6842529517058152,undirected
791,289,0.6842529517058152,undirected
791,288,0.6975788213569933,undirected
791,1344,0.683923592154932,undirected
791,5,0.683923592154932,undirected
791,1172,0.683923592154932,undirected
791,952,0.683923592154932,undirected
791,840,0.683923592154932,undirected
791,205,0.683923592154932,undirected
791,2063,0.683923592154932,undirected
791,378,0.683923592154932,undirected
791,528,0.683923592154932,undirected
5,1328,0.683923592154932,undirected
5,28,0.684289617751993,undirected
5,2078,0.6842529517058152,undirected
5,1949,0.683923592154932,undirected
5,128,0.683923592154932,undirected
5,1564,0.683923592154932,undirected
5,963,0.6842529517058152,undirected
5,810,0.6842529517058152,undirected
5,1662,0.683923592154932,undirected
5,706,0.683923592154932,undirected
5,1344,0.683923592154932,undirected
5,1172,0.683923592154932,undirected
5,534,0.683923592154932,undirected
5,1654,0.683923592154932,undirected
5,876,0.683923592154932,undirected
1181,1480,0.683923592154932,undirected
1181,1538,0.683923592154932,undirected
1181,1617,0.683923592154932,undirected
1181,58,0.6864444032219092,undirected
1181,914,0.6853949610567232,undirected
1181,2258,0.6853949610567232,undirected
1181,1252,0.6864389218853804,undirected
1181,1790,0.683923592154932,undirected
1181,1316,0.683923592154932,undirected
1181,856,0.683923592154932,undirected
1181,706,0.683923592154932,undirected
1181,776,0.683923592154932,undirected
1181,604,0.683923592154932,undirected
1181,399,0.683923592154932,undirected
1181,1654,0.683923592154932,undirected
1181,1229,0.6861933805534349,undirected
1181,1232,0.6906567608133574,undirected
1950,459,0.683923592154932,undirected
1950,1983,0.7008322099540663,undirected
1950,347,0.683923592154932,undirected
1950,803,0.6839932694683194,undirected
1950,1654,0.683923592154932,undirected
1950,57,0.6839932694683194,undirected
853,952,0.683923592154932,undirected
853,1200,0.683923592154932,undirected
1876,2257,0.6839932694683194,undirected
1876,997,0.6849895687320681,undirected
1876,2202,0.6839932694683194,undirected
1876,706,0.683923592154932,undirected
1876,1841,0.683923592154932,undirected
1232,2130,0.683923592154932,undirected
1232,2168,0.6947252589215338,undirected
1232,1637,0.6947252589215338,undirected
1232,481,0.683923592154932,undirected
1232,980,0.6864444032219092,undirected
525,1695,0.683923592154932,undirected
113,1547,0.6839932694683194,undirected
113,1064,0.6839932694683194,undirected
113,620,0.6839932694683194,undirected
113,966,0.6839932694683194,undirected
113,1393,0.6839932694683194,undirected
113,615,0.6839932694683194,undirected
113,550,0.684289617751993,undirected
113,555,0.6839932694683194,undirected
113,895,0.6839932694683194,undirected
113,78,0.6839932694683194,undirected
113,1372,0.6839932694683194,undirected
113,1029,0.6839932694683194,undirected
113,961,0.6839932694683194,undirected
113,2258,0.6839932694683194,undirected
113,2246,0.6839932694683194,undirected
113,36,0.6839932694683194,undirected
113,1540,0.6839932694683194,undirected
113,2218,0.6839932694683194,undirected
113,1271,0.684289617751993,undirected
113,350,0.6839932694683194,undirected
113,1448,0.6839932694683194,undirected
113,197,0.684289617751993,undirected
113,1679,0.685579235503986,undirected
113,1467,0.684289617751993,undirected
113,190,0.684289617751993,undirected
113,37,0.684289617751993,undirected
113,859,0.6839932694683194,undirected
113,1495,0.6839932694683194,undirected
143,1224,0.6849306803240331,undirected
143,1124,0.6849306803240331,undirected
143,944,0.6849306803240331,undirected
143,159,0.6849306803240331,undirected
205,320,0.683923592154932,undirected
205,1459,0.6842529517058152,undirected
1977,164,0.6849895687320681,undirected
1977,723,0.6941487028773912,undirected
1977,989,0.6866003657932465,undirected
1977,1571,0.6904525422752066,undirected
1977,638,0.6842529517058152,undirected
1300,1486,0.6839932694683194,undirected
1300,679,0.683923592154932,undirected
384,68,0.6839932694683194,undirected
384,643,0.6839932694683194,undirected
339,351,0.6842529517058152,undirected
339,786,0.6839932694683194,undirected
339,1200,0.683923592154932,undirected
339,783,0.6839932694683194,undirected
339,1206,0.6839932694683194,undirected
339,1275,0.6839932694683194,undirected
339,483,0.6841214873742503,undirected
459,1295,0.6842529517058152,undirected
459,351,0.6842529517058152,undirected
459,195,0.684847184309864,undirected
459,1200,0.683923592154932,undirected
459,254,0.684289617751993,undirected
459,849,0.683923592154932,undirected
459,1694,0.683923592154932,undirected
459,1376,0.683923592154932,undirected
459,595,0.683923592154932,undirected
459,2099,0.683923592154932,undirected
459,1383,0.683923592154932,undirected
459,1041,0.683923592154932,undirected
459,1789,0.683923592154932,undirected
459,560,0.6839932694683194,undirected
459,128,0.683923592154932,undirected
459,830,0.683923592154932,undirected
459,973,0.683923592154932,undirected
459,2101,0.683923592154932,undirected
459,2105,0.683923592154932,undirected
558,2257,0.683923592154932,undirected
558,1509,0.683923592154932,undirected
558,1699,0.6839932694683194,undirected
558,1067,0.6839932694683194,undirected
558,1514,0.6839932694683194,undirected
558,1018,0.7543250907723866,undirected
1378,1243,0.6849895687320681,undirected
1378,1573,0.684847184309864,undirected
1378,2186,0.683923592154932,undirected
1378,151,0.683923592154932,undirected
1378,971,0.683923592154932,undirected
1378,1644,0.6842529517058152,undirected
1378,332,0.6849895687320681,undirected
1378,984,0.6849306803240331,undirected
1378,810,0.6849306803240331,undirected
1378,963,0.6849306803240331,undirected
1378,890,0.6849306803240331,undirected
1378,783,0.6849306803240331,undirected
1376,63,0.6841214873742503,undirected
1376,100,0.6839932694683194,undirected
1376,56,0.6841214873742503,undirected
1376,2199,0.6841214873742503,undirected
1376,1133,0.6842529517058152,undirected
1200,750,0.683923592154932,undirected
1200,1536,0.683923592154932,undirected
1200,1217,0.683923592154932,undirected
560,12,0.683923592154932,undirected
560,195,0.683923592154932,undirected
560,298,0.6853296884785247,undirected
560,1063,0.6839932694683194,undirected
560,1780,0.683923592154932,undirected
560,647,0.6839932694683194,undirected
560,1925,0.683923592154932,undirected
560,1342,0.683923592154932,undirected
560,2161,0.683923592154932,undirected
560,952,0.683923592154932,undirected
560,620,0.683923592154932,undirected
560,643,0.6839932694683194,undirected
21,679,0.683923592154932,undirected
21,540,0.6841487412970743,undirected
21,875,0.6841487412970743,undirected
21,1217,0.683923592154932,undirected
1789,520,0.686694368619728,undirected
1789,104,0.683923592154932,undirected
1789,1480,0.683923592154932,undirected
1789,285,0.683923592154932,undirected
1789,1987,0.683923592154932,undirected
1789,396,0.683923592154932,undirected
1789,623,0.683923592154932,undirected
1789,347,0.683923592154932,undirected
1789,586,0.683923592154932,undirected
1789,851,0.683923592154932,undirected
1789,1780,0.683923592154932,undirected
1789,195,0.683923592154932,undirected
1789,1949,0.683923592154932,undirected
1789,720,0.683923592154932,undirected
1789,783,0.683923592154932,undirected
1789,1564,0.683923592154932,undirected
1789,2130,0.683923592154932,undirected
1789,1316,0.683923592154932,undirected
1789,877,0.683923592154932,undirected
1789,1039,0.6839932694683194,undirected
1789,311,0.6839932694683194,undirected
1789,450,0.6839932694683194,undirected
1789,2008,0.6839932694683194,undirected
1789,281,0.6839932694683194,undirected
1789,1395,0.6839932694683194,undirected
2046,491,0.684289617751993,undirected
1044,164,0.6849895687320681,undirected
1044,299,0.6841214873742503,undirected
1044,1272,0.6841214873742503,undirected
8,409,0.6841214873742503,undirected
8,1475,0.6841214873742503,undirected
8,447,0.6841214873742503,undirected
8,1384,0.6841214873742503,undirected
8,347,0.683923592154932,undirected
8,537,0.6842529517058152,undirected
8,1045,0.6864389218853804,undirected
1088,741,0.684289617751993,undirected
1088,2260,0.6841214873742503,undirected
1088,1253,0.6853949610567232,undirected
1088,1727,0.683923592154932,undirected
1088,1798,0.683923592154932,undirected
1088,2144,0.683923592154932,undirected
914,1942,0.6841214873742503,undirected
914,644,0.6849895687320681,undirected
914,369,0.6839932694683194,undirected
914,1949,0.6853949610567232,undirected
914,679,0.6849895687320681,undirected
378,1847,0.6849306803240331,undirected
1695,1416,0.683923592154932,undirected
1695,845,0.683923592154932,undirected
1695,2015,0.683923592154932,undirected
1695,1847,0.683923592154932,undirected
1695,1596,0.683923592154932,undirected
1695,618,0.683923592154932,undirected
1695,1654,0.683923592154932,undirected
623,1338,0.683923592154932,undirected
623,2051,0.683923592154932,undirected
623,38,0.683923592154932,undirected
2101,409,0.684847184309864,undirected
2101,1547,0.683923592154932,undirected
2101,951,0.683923592154932,undirected
2101,1573,0.683923592154932,undirected
2101,1480,0.683923592154932,undirected
2101,1694,0.683923592154932,undirected
2101,458,0.684847184309864,undirected
2101,1085,0.683923592154932,undirected
2101,2250,0.683923592154932,undirected
2101,1279,0.683923592154932,undirected
2101,334,0.683923592154932,undirected
2101,1968,0.683923592154932,undirected
2101,2155,0.683923592154932,undirected
2101,347,0.683923592154932,undirected
2101,100,0.683923592154932,undirected
2101,1172,0.683923592154932,undirected
2101,2161,0.683923592154932,undirected
2101,1195,0.683923592154932,undirected
2101,2171,0.683923592154932,undirected
2101,1177,0.683923592154932,undirected
2101,707,0.683923592154932,undirected
2101,1635,0.683923592154932,undirected
2101,151,0.683923592154932,undirected
2101,1650,0.683923592154932,undirected
289,750,0.683923592154932,undirected
289,961,0.6842529517058152,undirected
289,1291,0.6842529517058152,undirected
289,1509,0.6861933805534349,undirected
289,1004,0.684289617751993,undirected
289,877,0.683923592154932,undirected
289,993,0.6842529517058152,undirected
289,875,0.6842529517058152,undirected
289,1964,0.6842529517058152,undirected
289,1767,0.6842529517058152,undirected
1968,845,0.683923592154932,undirected
1968,1177,0.683923592154932,undirected
1968,2255,0.683923592154932,undirected
1968,974,0.683923592154932,undirected
1968,944,0.683923592154932,undirected
1968,1818,0.683923592154932,undirected
1968,1848,0.683923592154932,undirected
1968,1467,0.683923592154932,undirected
1790,43,0.683923592154932,undirected
1790,845,0.683923592154932,undirected
1790,1342,0.683923592154932,undirected
1790,1002,0.683923592154932,undirected
1790,1752,0.683923592154932,undirected
1790,561,0.6864444032219092,undirected
1395,520,0.6853949610567232,undirected
1395,2218,0.6839932694683194,undirected
1395,820,0.6853949610567232,undirected
1395,1311,0.6839932694683194,undirected
1395,1646,0.6849865389366389,undirected
805,1203,0.6839932694683194,undirected
805,1742,0.6891788971663089,undirected
805,871,0.683923592154932,undirected
877,615,0.683923592154932,undirected
877,802,0.683923592154932,undirected
877,353,0.683923592154932,undirected
877,147,0.683923592154932,undirected
877,2142,0.683923592154932,undirected
877,1949,0.683923592154932,undirected
877,974,0.683923592154932,undirected
877,1992,0.683923592154932,undirected
877,2169,0.683923592154932,undirected
877,952,0.683923592154932,undirected
877,540,0.683923592154932,undirected
877,1457,0.683923592154932,undirected
1168,844,0.6842529517058152,undirected
1168,827,0.683923592154932,undirected
1168,1992,0.6842529517058152,undirected
1752,844,0.683923592154932,undirected
1752,767,0.683923592154932,undirected
1752,1610,0.683923592154932,undirected
706,1949,0.683923592154932,undirected
706,1172,0.683923592154932,undirected
706,776,0.683923592154932,undirected
876,1821,0.683923592154932,undirected
876,815,0.683923592154932,undirected
876,926,0.683923592154932,undirected
1480,409,0.683923592154932,undirected
1480,1547,0.683923592154932,undirected
1480,2108,0.683923592154932,undirected
1480,750,0.683923592154932,undirected
1480,70,0.683923592154932,undirected
1480,802,0.683923592154932,undirected
1480,2149,0.6864444032219092,undirected
1480,2142,0.683923592154932,undirected
1480,1345,0.683923592154932,undirected
1480,2195,0.684289617751993,undirected
1480,57,0.684847184309864,undirected
801,1321,0.7205396001596487,undirected
1004,2015,0.683923592154932,undirected
1004,408,0.683923592154932,undirected
1004,2008,0.684289617751993,undirected
1004,338,0.684289617751993,undirected
1004,789,0.684289617751993,undirected
1004,48,0.683923592154932,undirected
1004,1288,0.683923592154932,undirected
1004,396,0.683923592154932,undirected
1004,2253,0.683923592154932,undirected
1004,765,0.683923592154932,undirected
1004,1306,0.683923592154932,undirected
1004,2238,0.6849895687320681,undirected
409,2026,0.6841214873742503,undirected
409,271,0.683923592154932,undirected
409,334,0.683923592154932,undirected
409,2091,0.683923592154932,undirected
409,1780,0.683923592154932,undirected
409,1848,0.6913505225738432,undirected
409,70,0.6913505225738432,undirected
409,1007,0.683923592154932,undirected
1312,281,0.6839932694683194,undirected
1780,347,0.683923592154932,undirected
1780,2130,0.683923592154932,undirected
1780,995,0.683923592154932,undirected
1780,776,0.683923592154932,undirected
1780,2180,0.683923592154932,undirected
1780,679,0.683923592154932,undirected
35,1020,0.684289617751993,undirected
35,2260,0.684289617751993,undirected
35,1390,0.6839932694683194,undirected
35,925,0.7151608154270519,undirected
35,254,0.684289617751993,undirected
35,1197,0.684289617751993,undirected
951,1547,0.683923592154932,undirected
951,520,0.683923592154932,undirected
951,2264,0.6839932694683194,undirected
951,928,0.685579235503986,undirected
951,1610,0.684289617751993,undirected
951,1442,0.684289617751993,undirected
1616,785,0.6849895687320681,undirected
1616,1162,0.6869791374641361,undirected
1616,1045,0.6849895687320681,undirected
1616,858,0.6849895687320681,undirected
